position,name,location,school,height,weight,fourty,stars,rating,rank,institution,year
wr,Derrick Harper,"Montclair, New Jersey","",78,181,,3,,62,South Carolina,2003
lb,Adam Kadela,"Dublin, Ohio",Coffman,78,220,,3,,62,Northwestern,2003
dt,Tony Brinkhaus,"Bloomington, Minnesota",Jefferson,78,295,,3,,63,Minnesota,2003
ol,Eddie Pinigis,"Lynchburg, Virginia",Jefferson Forest,78,285,,3,,63,Virginia,2003
lb,Martrel Brown,"Pembroke, North Carolina",Purnell Swett,78,238,,3,,63,North Carolina State,2003
wr,Byron Williams,"Cherry Hill, New Jersey",Camden Catholic,78,190,,3,,63,Purdue,2003
db,Brandon Sanders,"Oakland, California",Skyline,65,171,,3,,63,California,2003
ol,Josh Tschirgi,"Vancouver, Washington",Skyview,78,275,,3,,55,Oregon,2003
lb,Brandon McAnderson,"Lawrence, Kansas",Lawrence,78,220,,3,,63,Kansas,2003
ol,Steve Rissler,"Sarasota, Florida",Riverview,78,315,,3,,41,Florida,2003
wr,Jonathan Jackson,"Philadelphia, Pennsylvania",West Catholic,78,175,,3,,64,Penn State,2003
lb,Nick Moore,"Arlington, Texas","",78,225,,3,,64,Georgia Tech,2003
dt,Desmond Jones,"Dallas, Texas",Carter,78,275,,3,,64,Southern Methodist,2003
db,Josh Wilson,"Hyattsville, Maryland",DeMatha,65,170,,3,,64,Maryland,2003
lb,James Stevenson,"Franklinville, New Jersey",Delsea Regional,78,225,,3,,64,Illinois,2003
ol,Kyle DeVan,"Vacaville, California",Vacaville,78,275,,3,,64,Oregon State,2003
wr,Sonny Shackelford,"Beverly Hills, California",Beverly Hills,78,180,,3,,65,Washington,2003
dt,Alphonso Moran,"Boca Raton, Florida","",78,270,,3,,65,Kansas State,2003
ol,Chad Macklin,"Visalia, California",Golden West,78,275,,3,,65,Washington,2003
db,Brandon Ting,"Union City, California",Logan,65,175,,3,,65,USC,2003
lb,Anthony Thornhill,"Detroit, Michigan",Central High School,78,220,,3,,65,Illinois,2003
lb,Zach Morse,"Littleton, Colorado",Dakota Ridge,78,225,,3,,65,Colorado State,2003
ol,Kharylake Martin,"Dayton, Texas","",78,345,,3,,66,Colorado,2003
lb,Marc Hull,"Harbor City, California",Narbonne,78,190,,3,,66,San Diego State,2003
wr,Chris Jefferson,"Morganton, North Carolina",Freedom,78,170,,3,,66,Clemson,2003
db,Ryan Ting,"Union City, California",Logan,65,175,,3,,66,USC,2003
lb,Michael Pitre,"Orange, California",El Modena,65,248,,3,,66,UCLA,2003
wr,Jacob Tamme,"Danville, Kentucky",Boyle County,78,205,,3,,67,Kentucky,2003
db,Ervin McGee,"Ardmore, Oklahoma",Ardmore,65,175,,3,,67,Southern Methodist,2003
ol,Jeremy Palmoore,"Memphis, Tennessee",Hamilton High School,78,315,,3,,67,Arkansas,2003
lb,Philip Wheeler,"Columbus, Georgia",Shaw,78,215,,3,,67,Georgia Tech,2003
lb,KaMichael Hall,"Klein, Texas",Forrest,78,205,,3,,67,Georgia Tech,2003
wr,James Townsend,"Delran, New Jersey",Holy Cross,78,180,,3,,68,Iowa,2003
db,Ty Erving,"Batesburg-Leesville, South Carolina","",78,185,,3,,68,South Carolina,2003
ol,Andrew Weininger,"Harrison, New York","",78,300,,3,,68,Wisconsin,2003
lb,Nathan Pauly,"Conway Springs, Kansas","",78,210,,3,,68,Colorado State,2003
lb,J Leman,"Champaign, Illinois",Central,78,225,,3,,68,Illinois,2003
ol,Matthew Brim,"Winston-Salem, North Carolina",Carver,78,305,,3,,69,Wake Forest,2003
wr,Jake Cunningham,"Pontiac, Illinois","",78,180,,3,,69,Purdue,2003
db,Jameel Brady,"Miami, Florida",Killian,65,180,,3,,69,Pittsburgh,2003
lb,Daniel Tautofi,"Honolulu, Hawaii",Kaimuki,78,230,,3,,69,Hawaii,2003
lb,Bruce Ringwood,"Blue Springs, Missouri","",78,200,,3,,69,Kansas,2003
db,Allen Richardson,"Euclid, Ohio","",78,180,,3,,70,Pittsburgh,2003
wr,Emmanuel Byers,"High Point, North Carolina",Ragsdale,65,170,,3,,70,Virginia,2003
lb,Maurice Smith,"Warren, Ohio",Howland,78,225,,3,,70,Michigan State,2003
lb,Jon-Michael Morgan,"Shreveport, Louisiana",Evangel Christian,78,228,,3,,70,Baylor,2003
lb,Jon Abbate,"Kennesaw, Georgia",Harrison,65,240,,3,,,Wake Forest,2003
ol,Brandon Cook,"Garner, Iowa",Hayfield,78,335,,3,,71,Iowa State,2003
wr,David Smith,"Union, South Carolina","",78,181,,3,,71,South Carolina,2003
ol,Matt Gilbow,"Jonesboro, Arkansas","",78,280,,3,,72,Arkansas,2003
wr,Landel Bembo,"Tallahassee, Florida",Godby,65,165,,3,,72,Syracuse,2003
ol,Wade Sisk,"Brenham, Texas","",78,255,,3,,73,TCU,2003
wr,Terrell Golden,"Norfolk, Virginia",Lake Taylor,78,205,,3,,73,Penn State,2003
ol,Pat Oxley,"Fort Wayne, Indiana",Bishop Dwenger,78,280,,3,,74,Purdue,2003
wr,Marcus Brock,"Lindale, Texas","",78,175,,3,,74,TCU,2003
ol,Tom Anevski,"Cincinnati, Ohio",Elder High School,78,265,,3,,75,Boston College,2003
wr,Nick Sexton,"Bloomington, Indiana",North,78,205,,3,,75,Indiana,2003
ol,Dallas Sikes,"Baxley, Georgia",Appling Co.,78,285,,3,,76,Troy,2003
wr,Reggie McPherson,"San Leandro, California",San Leandro,78,185,,3,,76,Northwestern,2003
ol,Pat So'oalo,"Kailua, Hawaii",Kailua,78,290,,3,,77,Oregon,2003
wr,Greg Hutcherson,"Vandergrift, Pennsylvania",Kiski Area,78,185,,3,,77,Bowling Green,2003
wr,Akeem Lofton,"Waynesboro, Mississippi",Wayne County,65,175,,3,,78,Mississippi State,2003
ol,Charlston Gray,"Fort Worth, Texas",Dunbar,78,290,,3,,78,North Carolina,2003
ol,Brodie Overstreet,"Danville, Kentucky",Boyle County,78,270,,3,,79,Wake Forest,2003
wr,Brandon Tobias,"Harvey, Illinois",Thornton Twp.,78,200,,3,,79,Wisconsin,2003
ol,Chad Smith,"Allen, Texas","",78,290,,3,,80,Baylor,2003
wr,Brian Paysinger,"Long Beach, California",Woodrow Wilson,78,190,,3,,80,Oregon,2003
lb,DeAndre Johnson,"Phoenix, Arizona",South Mountain,78,215,,3,,86,Arizona State,2003
te,David Kenner,"Lackawana, Pennsylvania",Lackawana J.C.,78,255,,3,,,Florida,2003
ol,Tavarus Washington,"Indianola, Mississippi",Mississippi Delta CC,78,290,,3,,,Florida,2003
ol,Anthony Guerrero,"Norwalk, California",Cerritos C.C.,78,305,,4,,,Florida,2003
db,Reynaldo Hill,"Dodge City, Kansas",Dodge City C.C.,78,185,,4,,,Florida,2003
dt,Eric Holcombe,"Senatobia, Mississippi",Northeast Mississippi C.C.,78,275,,4,,,Florida,2003
db,Jonathon Zanders,"Cedar Falls, Iowa","",78,185,,3,,,Iowa,2003
wr,Eryk Allen,"Colorado Springs, Colorado",Palmer High School,78,185,,3,,,Oklahoma State,2003
rb,Brandon Jacobs,"Coffeyville, Kansas",Coffeyville C.C.,78,257,,5,,,Auburn,2003
ol,Chris McDuffie,"Chatham, Virginia",Hargrave Military Academy,78,310,,3,,,Clemson,2003
de,Wallace Gilberry,"Mobile, Alabama",Baldwin County,78,238,,3,,,Alabama,2003
ol,Kevin Myers,"Los Angeles, California",Manual Arts,78,330,,3,,,San Jose State,2003
wr,Chris Baker,"Chatham, Virginia",Hargrave Military Academy,78,185,,4,,,Arkansas,2003
wr,Kentrell Gransberry,"Baton Rouge, Louisiana",Woodlawn,78,210,,3,,,Louisiana Tech,2003
wr,Seneca Chambers,"Raymond, Mississippi",Hinds C.C.,78,187,,3,,,Louisiana Tech,2003
wr,Seth Fogarty,"Morgantown, West Virginia","",78,198,,3,,,Connecticut,2003
wr,Ernie Wheelwright,"Columbus, Ohio",Walnut Ridge,78,200,,3,,,Minnesota,2003
qb,Frank Jankowski,"Berwick, Pennsylvania","",78,200,,3,,,Villanova,2003
db,Joe Porter,"Somerset, New Jersey",Franklin,65,175,,3,,,Rutgers,2003
db,Donnell Ford,"Hollywood, Florida",Hollywood Hills,78,180,,3,,,Connecticut,2003
db,Dallas Greer,"Pineville, Kentucky",Bell County,78,185,,3,,,Kentucky,2003
dt,Shane Lucas,"Chatham, Virginia",Hargrave Military Academy,78,280,,3,,,North Carolina State,2003
db,Thomas Miller,"Palm Bay, Florida","",78,185,,3,,,Louisville,2003
de,Darryl Melvin,"Nassau County, New York",Nassau County CC,78,240,,3,,,Michigan State,2003
db,Donald DeFrand,"Dodge City, Kansas",Dodge City C.C.,78,175,,3,,,Nebraska,2003
wr,Paris Hamilton,"Tyler, Texas",Tyler J.C.,78,200,,4,,,Minnesota,2003
wr,Kelvin Hayden,"Joliet, Illinois",Joliet College,65,190,,4,,,Illinois,2003
db,Garland Heath,"Belle Glade, Florida",Glades Central,78,190,,3,,,North Carolina State,2003
dt,Neel Allen,"Marietta, Georgia",Lassiter,78,280,,3,,,Minnesota,2003
lb,Brian Smith,"Torrance, California",El Camino Junior College,78,230,,3,,,Minnesota,2003
dt,John Guydon,"Fullerton, California",Fullerton C.C.,78,295,,3,,,Colorado,2003
de,Mike Mapu,"Mesa, Arizona",Mesa C.C.,78,255,,3,,,Washington,2003
rb,Terry Washington,"St. Louis, Missouri",Cleveland NJROTC,65,188,,3,,,Colorado,2003
ath,Ricky Wilson,"Port Arthur, Texas",Lincoln,78,170,,3,,,Houston,2003
wr,Andy Birkel,"Lincoln, Nebraska",Southeast,78,180,,3,,,Nebraska,2003
rb,Joe Tomasello,"Fresno, California",City College,78,220,,3,,,UCLA,2003
db,Jeremy Sellers,"Fork Union, Virginia",Fork Union Military Academy,78,200,,3,,,Syracuse,2003
de,Keith Lipka,"North Dakota State, North Dakota",North Dakota State College of Science,78,280,,3,,,Minnesota,2003
db,Kevin Davidson,"Senotbia, Mississippi",Northeast Mississippi C.C.,78,221,,3,,,Oregon State,2003
db,Timo Paepule,"Honolulu, Hawaii",St. Louis,78,198,,3,,,Hawaii,2003
db,Will Poole,"Ventura, California",Ventura C.C.,78,190,,3,,,USC,2003
ol,Iosefa Robins,"Ephraim, Utah",Snow College,78,305,,4,,,Southern Utah,2003
db,David Irons,"El Dorado, Kansas",Butler County C.C.,78,181,,3,,,Auburn,2003
de,Kenny Covington,"Laurinburg, North Carolina",Jones County,78,265,,3,,,North Carolina State,2003
dt,Phil Tuihalamaka,"San Bernardino, California",San Bernardino Valley C.C.,78,323,,3,,,Kansas,2003
wr,Terrell Allen,"Spartanburg, South Carolina",Byrnes,78,185,,3,,,Pittsburgh,2003
wr,Broderic Jones,"Ennis, Texas",Ennis HS,78,180,,4,,,Tulsa,2003
db,Antwain Spann,"Gulfport, Mississippi",Gulf Coast,65,185,,3,,,Louisiana-Lafayette,2003
rb,Marcus Fitzgerald,"Richfield, Minnesota",Holy Angels,65,195,,3,,,Marshall,2003
wr,Darnell Jenkins,"Miami, Florida",Central,65,190,,4,,,Miami (FL),2003
wr,Chico Mackey,"Los Angeles, California",West Los Angeles College,78,185,,3,,,Fresno State,2003
rb,Mike Liti,"Santa Ana, California",Foothills,65,205,,3,,,Utah,2003
te,Tommy Briggs,"Fresno, California",City College,78,255,,3,,,Arizona,2003
db,Terrell Walden,"Miami, Florida",Edison,78,170,,4,,,Miami (FL),2003
ath,Alton Wright,"Houston, Texas",Jones/Kilgore,78,225,,3,,,Miami (FL),2003
te,Kevin Everett,"Port Arthur, Texas",Jefferson/Kilgore,78,245,,3,,,Miami (FL),2003
te,Aaron Austin,"Dos Palos, California",Fresno City C.C.,78,255,,3,,,Arizona State,2003
db,Martail Burnett,"Los Angeles, California",Jordan,78,212,,3,,,Utah,2003
de,Amani Purcell,"Pago Pago, ",Leone,78,250,,3,,,Penn State,2003
db,Devin Hester,"Riviera Beach, Florida",Suncoast,65,168,,5,,,Miami (FL),2003
db,Willie Tagoai,"San Marcos, California",Palomar C.C.,78,205,,3,,,UNLV,2003
db,Quinton McCoy,"Waterford, Michigan",Valley Christian,65,180,,4,,,Michigan,2003
dt,Brent Pollock,"Torrance, California",El Camino C.C.,78,310,,3,,,Utah State,2003
wr,Willie Dixon,"San Francisco, California",San Francisco City College,78,190,,4,,,San Diego State,2003
lb,Ahmad Brooks,"Chatham, Virginia",Hargrave Military Academy,78,230,,5,,,Virginia,2003
dt,Keenan Carter,"Fork Union, Virginia",Fork Union Military Academy,78,325,,3,,,Virginia,2003
wr,Tremel Guillory,"El Dorado, Kansas",Butler County C.C.,65,185,,3,,,Marshall,2003
dt,David Harley,"Pasadena, California",City College,78,295,,3,,,Rutgers,2003
dt,McKenzie Tilmon,"Miami, Oklahoma",Northeastern Oklahoma A&M J.C.,78,305,,3,,,Colorado,2003
rb,Justice Hairston,"Milford, Connecticut",Milford Academy,78,205,,3,,,Rutgers,2003
ol,Ron Green,"St. George, Utah",Dixie State C.C.,78,315,,4,,,Rutgers,2003
wr,Willie Foster,"Miami, Florida",Central,65,170,,3,,,Rutgers,2003
wr,Donnie Diaz,"Grand Rapids, Minnesota",Itasca C.C.,78,200,,3,,,Rutgers,2003
ol,Clint Dato,"Norwalk, California",Cerritos Junior College,78,332,,3,,,Rutgers,2003
wr,Marcus Daniels,"Miami, Florida",Central,78,190,,3,,,Rutgers,2003
rb,Earl Charles,"Fresno, California",Fresno CC,65,205,,3,,,Marshall,2003
rb,Jamar Brittingham,"Saltburg, Pennsylvania",Kiski School,78,190,,3,,,Rutgers,2003
db,Jamaal Rufus,"Memphis, Tennessee",Frayser,78,205,,3,,,Memphis,2003
te,Anthony Martinez,"Troy, New York",Hudson Valley CC,78,265,,3,,,Temple,2003
db,Carl Marshall,"Glendale, Arizona",Glendale C.C.,78,185,,3,,,Temple,2003
db,Larry McClain,"Fork Union, Virginia",Fork Union Military Academy,65,180,,4,,,Syracuse,2003
wr,Jeremy Hartsfield,"Pasadena, California",City College,65,185,,3,,,Temple,2003
rb,Sylvester Brown,"Milford, Connecticut",Miflord Academy,65,215,,3,,,Michigan State,2003
wr,Phillip Goodman,"Sacramento, California",Sacramento City C.C.,78,213,,4,,,Temple,2003
wr,Chris Hemphill,"Gardena, California",Serra,78,205,,3,,,Washington,2003
db,Virgil Robinson,"Akron, Ohio",Buchtel,65,185,,3,,,Bowling Green,2003
de,Doug Langenfeld,"Reedley, California",Reedley C.C.,78,245,,3,,,Auburn,2003
ath,Tyronne Pruitt,"Brockton, Massachusetts","",65,205,,3,,,Boston College,2003
qb,Paul Peterson,"Ephraim, Utah",Snow College,78,190,,3,,,Boston College,2003
db,Lionell Green,"Reedley, California",Reedley C.C.,78,185,,4,,,North Carolina,2003
db,Brandon Johnson,"Miami, Oklahoma",Northeastern Oklahoma A&M J.C.,78,190,,3,,,Tennessee,2003
dt,Zarnell Fitch,"Corsicana, Texas",Navarro Junior College,78,280,,3,,,Tennessee,2003
de,Mike Montgomery,"Coriscana, Texas",Navarro J.C.,78,275,,4,,,Texas A&M,2003
lb,Anthony Kelly,"Daytona Beach, Florida",Seabreeze,78,225,,3,,,Florida State,2003
lb,Marvin Simmons,"Compton, California",Compton C.C.,78,225,,4,,,Kansas State,2003
dt,Malcolm Wooldridge,"Palatine, Illinois",Harper J.C.,78,305,,4,,,Kansas State,2003
ol,Travis Triplett,"Dodge City, Kansas",Dodge City C.C.,78,320,,3,,,Kansas State,2003
ol,Robbie Powell,"Roanke, Virginia",Fork Union Military Academy,78,270,,3,,,Purdue,2003
te,Chad Baca,"Colleyville, Texas",Heritage School,78,225,,3,,,Purdue,2003
db,Eric Fuller,"Independence, Kansas",Independence C.C.,78,195,,3,,,Mississippi State,2003
wr,Kevin Challenger,"Montreal, Quebec",Vanier Prep,65,175,,3,,,Boston College,2003
lb,Ben Henderson,"Joliet, Illinois",Joliet J.C.,78,220,,3,,,Kansas State,2003
ath,Bryan Baldwin,"St. Louis, Missouri",Cardinal Ritter,78,172,,3,,,Kansas State,2003
wr,Terrance Hampton,"Warren, Arkansas",Warren,65,190,,3,,,Arkansas,2003
lb,Brad Horton,"Columbus, Georgia",Spencer School,78,230,,3,,,Mississippi State,2003
lb,Kenny Hollis,"Scooba, Mississippi",East Mississippi C.C.,78,241,,4,,,LSU,2003
lb,Odell Thurman,"Milledgeville, Georgia","",78,210,,3,,,Georgia,2003
dt,Freddie Saint-Preux,"Dodge City, Kansas",Dodge City C.C.,78,300,,3,,,South Carolina,2003
lb,DeAdrian Coley,"Milledgeville, Georgia",Georgia Military,78,225,,3,,,South Carolina,2003
db,Shelton Simmons,"Milledgeville, Georgia",Georgia Military,65,190,,3,,,Kansas,2003
db,Brian Staley,"Milledgeville, Georgia",Georgia Military,65,185,,4,,,Clemson,2003
de,Charles Silas,"Milledgeville, Georgia",Georgia Military,78,235,,3,,,South Carolina,2003
ath,Bryan Bethea,"Fayetteville, North Carolina",Douglas Byrd,65,175,,3,,,North Carolina,2003
ol,Woodly Telfort,"Dodge City, Kansas",Dodge City C.C.,78,290,,3,,,South Carolina,2003
te,Leonard Pope,"Hargrave, Virginia",Hargrave,78,240,,4,,,Georgia,2003
ol,Yomi Ojo,"Raleigh, North Carolina",Southeast Raleigh,78,315,,3,,,North Carolina State,2003
rb,Justin Vincent,"Lake Charles, Louisiana",Barbe,78,215,,5,,,LSU,2003
de,Melik Brown,"Hargrave, Virginia",Hargrave Military Academy,78,260,,3,,,North Carolina,2003
de,Monroe Weekly,"Yuma, Arizona",Arizona Western J.C.,78,260,,4,,,Kansas,2003
wr,Kyle Bell,"Wayne, Pennsylvania",Valley Forge Military,78,185,,3,,,Syracuse,2003
lb,Davell Lauder,"Houston, Texas",Smiley,78,230,,3,,,Houston,2003
rb,J.J. Arrington,"Santa Clarita, California",College of the Canyons,65,216,,3,,,California,2003
db,Chris McKenzie,"Glendale, Arizona",Glendale C.C.,65,185,,3,,,Arizona State,2003
wr,Chris Kelley,"Senotbia, Mississippi",Northeast Mississippi C.C.,78,189,,3,,,Memphis,2003
de,Tyus Jackson,"Senotbia, Mississippi",Northeast Mississippi C.C.,78,248,,3,,,Memphis,2003
de,Greg Jacobs,"Fork Union, Virginia",Fork Union Military Academy,78,255,,3,,,Vanderbilt,2003
db,Hussain Abdullah,"Pomona, California",Pomona,78,190,,3,,,Washington State,2003
dt,Ray Tago,"Long Beach, California",Long Beach C.C.,78,275,,3,,,California,2003
db,Michael Hinton,"Chatham, Virginia",Hargrave Military Academy,78,190,,3,,,Virginia Tech,2003
wr,Ciarre Campbell,"Denver, Colorado",South High School,78,180,,3,,,Colorado State,2003
db,Antonio Huffman,"Garden City, Kansas",Garden City C.C.,78,175,,3,,,Texas Tech,2003
lb,Chauncey Clark,"San Francisco, California",San Francisco City College,78,225,,4,,,Texas Tech,2003
wr,Brandon Powers,"Los Angeles, California",Franklin,78,200,,3,,,Oregon State,2003
ath,Zach Mims,"Raymond, Mississippi",Hinds C.C.,78,233,,3,,,Kansas,2003
ath,Michael Beach,"Los Angeles, California",Fremont,78,172,,3,,,Arizona,2003
wr,Eddie Brown,"New Orleans, Louisiana",Fortier,78,190,,3,,,Oklahoma State,2003
ol,Noah Pouono,"Long Beach, California",Long Beach C.C.,78,285,,3,,,Fresno State,2003
db,Jules Montinar,"Naples, Florida","",78,210,,3,,,West Virginia,2003
ath,Deon Adams,"Greensboro, North Carolina",Smith,78,190,,3,,,Duke,2003
wr,Thomas Huff,"Phoenix, Arizona",Camelback,78,190,,3,,,Utah,2003
dt,Michael Pruitt,"Miami, Oklahoma",Northeastern Oklahoma A&M J.C.,78,280,,3,,,North Texas,2003
de,Joe Sykes,"Goodman, Mississippi",Holmes C.C.,78,235,,3,,,West Virginia,2003
ol,Mike Gyetvai,"Windsor, Ontario",Sandwich Secondary School,78,300,,3,,,Michigan State,2003
ol,Alex Gottlieb,"Valencia, California",Valencia High,78,280,,3,,,New Mexico State,2003
ol,David Dirkmaat,"Fresno, California",Fresno City C.C.,78,260,,3,,,Utah,2003
ath,DeAndra Cobb,"Antelope Valley, California",College,65,185,,3,,,Michigan State,2003
qb,Mike Rathe,"San Diego, California",Mesa Community College,78,210,,3,,,South Carolina,2003
lb,John McCoy,"Victorville, California",Victor Valley C.C.,78,255,,3,,,Kansas,2003
qb,Walter Washington,"Dodge City, Kansas",Dodge City C.C.,78,237,,3,,,Temple,2003
te,Victor Sesay,"Ventura, California",Ventura C.C.,78,260,,3,,,Missouri,2003
db,Nino Williams,"Tyler, Texas",Tyler J.C.,78,190,,3,,,Missouri,2003
de,Wali Muhammad,"Coffeyville, Kansas",Coffeyville C.C.,78,235,,3,,,Nebraska,2003
lb,Gabe Toomey,"Fort Dodge, Iowa",Iowa Central C.C.,78,230,,4,,,Kansas,2003
ol,Beau Tuft,"Houston, Texas",Westside,78,270,,3,,,Houston,2003
wr,Roland Garrett,"Edmond, Oklahoma",Santa Fe,78,170,,3,,,Tulsa,2003
k,Lucas Everett,"Rocklin, California",Sierra C.C.,78,190,,3,,,California,2003
db,Jamie Thompson,"El Dorado, Kansas",Butler County C.C.,78,185,,3,,,Oklahoma State,2003
wr,Irving Campbell,"Palm Beach, Florida",Santaluces,78,180,,3,,,Michigan State,2003
de,Jamison Newby,"Cleburne, Texas","",78,245,,3,,,TCU,2003
dt,Victor Filipe,"Salt Lake City, Utah",Highland,78,290,,4,,,Oregon,2003
wr,Steven Rogers,"Augusta, Georgia",Evans High School,78,180,,3,,,East Carolina,2003
lb,Marcus Miller,"Norwalk, California",Cerritos C.C.,78,215,,3,,,Oregon,2003
ol,Darren DeLone,"Walnut, California",Mount SAC,78,320,,3,,,Nebraska,2003
db,Markeith Childress,"Long Beach, California",Long Beach C.C.,65,190,,3,,,Kansas,2003
db,Eric Miller,"Palm Bay, Florida","",78,180,,3,,,Louisville,2003
db,Frederick Bennett,"Chatham, Virginia",Hargrave Military Academy,78,180,,3,,,South Carolina,2003
dt,Darrell Shropshire,"Coffeyville, Kansas",Coffeyville C.C.,78,285,,3,,,South Carolina,2003
wr,D'Von Hill,"Camden, South Carolina",Camden Military,78,205,,3,,,South Carolina,2003
db,Rodney Woods,"Fresno, California",City College,65,180,,3,,,Oregon,2003
db,Jabari Smith,"Yuma, Arizona",Arizona Western C.C.,65,180,,3,,,Texas Tech,2003
ol,Adam Gourley,"El Dorado, Kansas",Butler County C.C.,78,255,,3,,,Oklahoma State,2003
db,Deaudre Perry,"River Rouge, Michigan","",78,195,,3,,,Bowling Green,2003
de,Chuck Jones,"Pasadena, California",Pasadena City C.C.,78,275,,3,,,Kansas,2003
ol,Dan Christian,"San Francisco, California",San Francisco City College,78,330,,3,,,Texas Tech,2003
db,Ryan Patterson,"Tuscon, Arizona",Pima C.C.,78,200,,3,,,Arizona,2003
ol,Devin Kirkland,"Aliquippa, Pennsylvania","",78,300,,3,,,West Virginia,2003
wr,Greg Chatman,"Carson, California",Carson,78,185,,3,,,Colorado State,2003
ath,Pete Cavender,"Elko, Nevada",Elko,78,260,,3,,,Boise State,2003
ath,Jeff Cavender,"Elko, Nevada",Elko,78,255,,3,,,Boise State,2003
db,Paul Pratt,"Woodland Hills, California",Taft,65,180,,3,,,Nevada,2003
qb,Bobby Robison,"Senatobia, Mississippi",Northwest Mississippi C.C.,78,205,,3,,,Memphis,2003
db,Jamaal Jackson,"Senatobia, Mississippi",Northwest Mississippi C.C.,65,175,,4,,,Texas Tech,2003
db,Ricky Thomas,"El Dorado, Kansas",Butler County C.C.,78,190,,3,,,Louisiana-Lafayette,2003
wr,Devin Pitts,"Los Angeles, California",Harbor College,78,210,,3,,,San Diego State,2003
db,Corey Reddick,"Garden City, Kansas",Garden City C.C.,65,160,,4,,,Kansas State,2003
rb,Tyson Thompson,"Garden City, Kansas",Garden City C.C.,78,201,,3,,,San Jose State,2003
te,Eddie Whitaker,"Los Angeles, California",Valley College,78,250,,3,,,Oregon,2003
db,Iroko Ayodele,"Gulfport, Mississippi",Gulf Coast C.C.,78,207,,3,,,Mississippi,2003
te,Willie Roberts,"Miami, Oklahoma",Northeastern Oklahoma A&M J.C.,78,240,,3,,,Oklahoma,2003
lb,Francis Blay-Miezah,"Walnut, California",Mt. SAC,78,230,,3,,,California,2003
db,Jeramy Edwards,"Jackson, New Jersey",Jackson Memorial,78,186,,3,,,Duke,2003
lb,John Poe,"Coffeyville, Kansas",Coffeyville C.C.,65,240,,3,,,Tennessee,2003
de,Montez Murphy,"Coffeyville, Kansas",Coffeyville C.C.,78,255,,3,,,Baylor,2003
lb,Marquell Stinson,"Fresno, California",City College,78,235,,3,,,Arizona,2003
ol,Johnny Urrutia,"Walnut, California",Mt. San Antonio,78,315,,3,,,Kansas,2003
ath,Chris Malleo,"Princeton, New Jersey",The Hun School,78,213,,3,,,Northwestern,2003
ath,Japhus Brown,"Edna, Texas","",78,175,,3,,,Texas A&M,2003
ath,Joseph Johnson,"Palm Desert, California","",65,165,,3,,,Utah,2003
db,Tyler Larick,"Salinas, California",Hartnell Community College,78,185,,3,,,Illinois State,2003
lb,Marcus Lawrence,"El Dorado, Kansas",Butler County C.C.,78,240,,4,,,South Carolina,2003
de,Charles DuPree,"Miami, Oklahoma",Northeastern Oklahoma A&M J.C.,78,212,,3,,,North Texas,2003
wr,Harry Douglas,"Jonesboro, Georgia",Jonesboro,78,160,,3,,,Louisville,2003
db,Robert Jones,"Miami, Oklahoma",Northeastern Oklahoma A&M J.C.,78,190,,4,,,Oklahoma State,2003
db,Paul Francis,"Miami, Oklahoma",Northeastern Oklahoma A&M J.C.,78,190,,3,,,Oklahoma State,2003
wr,Willie Johnson,"Fresno, California",Fresno City C.C.,78,205,,4,,,Nevada,2003
rb,Damien Nash,"Coffeyville, Kansas",Coffeyville C.C.,65,205,,4,,,Missouri,2003
lb,Le-Undo Adams,"Independence, Kansas",Independence C.C.,78,220,,4,,,Arkansas State,2003
db,James Griffin,"Pasadena, California",Pasadena City C.C.,78,195,,4,,,Virginia Tech,2003
lb,Justin Burks,"Norwalk, California",Cerritos C.C.,78,235,,4,,,Arizona State,2003
db,Cedrick Williams,"Garden City, Kansas",Garden City C.C.,65,175,,4,,,Kansas State,2003
rb,Alvin Marshall,"Compton, California",Compton C.C.,65,180,,4,,,UNLV,2003
de,Chauncey Davis,"Ellisville, Mississippi",Jones County J.C.,78,260,,4,,,Florida State,2003
db,Donte Nicholson,"Walnut, California",Mt. San Antonio,78,210,,4,,,Oklahoma,2003
qb,Danny Southwick,"Provo, Utah",Timpview,78,215,,3,,,Oregon State,2003
ol,Tom Robinson,"Norwalk, California",Cerritos C.C.,78,290,,3,,,Arizona,2003
lb,Joe Maningo,"Los Altos Hills, California",Foothill College,78,225,,3,,,California,2003
db,Ryan Phillips,"Walnut, California",Mt. San Antonio Community College,65,185,,3,,,Texas Tech,2003
te,Ray Gurley,"Independence, Kansas",Independence C.C.,78,256,,3,,,Arizona,2003
rb,Kayjay Harris,"Garden City, Kansas",Garden City C.C.,78,240,,3,,,West Virginia,2003
ol,Tyler Crandall,"Mission Viejo, California",Saddleback C.C.,78,296,,3,,,UNLV,2003
lb,John Andrews,"Compton, California",Compton C.C.,78,225,,3,,,UNLV,2003
db,Daniel Varvel,"Bakersfield, California",Bakersfield,78,200,,3,,,Arizona State,2003
db,Zeonte Sherman,"Yuma, Arizona",Arizona Western C.C.,78,197,,3,,,Arizona,2003
de,Ryan Riddle,"Torrance, California",El Camino College,78,235,,3,,,California,2003
te,Garrett Cross,"Oroville, California",Butte C.C.,78,220,,3,,,California,2003
dt,Robert Armstrong,"Fork Union, Virginia",Fork Union Military Academy,78,300,,3,,,Maryland,2003
de,Tony McClain,"Coffeyville, Kansas",Coffeyville C.C.,78,262,,3,,,Auburn,2003
