position,name,location,school,height,weight,fourty,stars,rating,rank,institution,year
wr,Marquez McNair,"Raymond, Mississippi",Hinds C.C.,78,180,,3,,,Southern Miss,2016
qb,Kwadra Griggs,"Fulton, Mississippi",Itawamba C.C.,78,235,,3,,,Southern Miss,2016
lb,Racheem Boothe,"Bassfield, Mississippi",Bassfield,78,210,,3,,,Southern Miss,2016
ol,Harrison Gee,"Burlington, North Carolina",Walter M Williams School,78,273,,3,,,North Carolina State,2016
db,Elijah Daniels,"Fort Lauderdale, Florida",Cardinal Gibbons,78,190,,3,,,Minnesota,2016
ol,Robbie Bell,"Hoschton, Georgia",Mill Creek,78,265,,3,,,Louisville,2016
db,Kyzir White,"Scranton, Pennsylvania",Lackawanna C.C.,78,210,,4,,,West Virginia,2016
qb,Chris Oladokun,"Tampa, Florida",Sickles,78,162,,3,,,South Florida,2016
qb,Gunnar Hoak,"Dublin, Ohio",Coffman,78,192,,3,,,Kentucky,2016
ath,Aaron Robinson,"Deerfield Beach, Florida",Deerfield Beach,78,173,,3,,,Florida,2016
rb,Lamical Perine,"Theodore, Alabama",Theodore,65,211,,3,,,Florida,2016
db,Christopher McWilliams,"Miami, Florida",Southwest,65,164,,3,,,Florida,2016
ol,Brett Heggie,"Mount Dora, Florida",Mount Dora,78,290,,3,,,Florida,2016
de,Hamilcar Rashed,"Chandler, Arizona",Chandler,78,217,,3,,,Oregon State,2016
lb,Andrzej Hughes-Murray,"Federal Way, Washington",Federal Way,78,225,,3,,,Oregon State,2016
lb,Trey Baldwin,"Houston, Texas",Cypress Falls,78,223,,3,,,Missouri,2016
de,Tralund Webber,"Brenham, Texas",Blinn C.C.,78,250,,3,,,Minnesota,2016
de,Eyioma Uwazurike,"Lathrup Village, Michigan",Lathrup,78,255,,3,,,Toledo,2016
db,Daniel Brown,"Harbor City, California",Narbonne,78,175,,3,,,Nevada,2016
de,Doug Taumoelau,"Salt Lake City, Utah",Brighton,78,205,,3,,,Oregon State,2016
qb,John Franklin III,"Scooba, Mississippi",East Mississippi C.C.,78,185,,3,,,Auburn,2016
db,Tyrez Lindsey,"Dothan, Alabama",Dothan,78,200,,3,,,Memphis,2016
qb,Troy Williams,"Santa Monica, California",Santa Monica C.C.,78,205,,4,,,Utah,2016
ol,Chase Behrndt,"Wildwood, Missouri",Lafayette,78,295,,3,,,West Virginia,2016
lb,Logan Thimons,"Freeport, Pennsylvania",Freeport Area Senior,78,216,,3,,,West Virginia,2016
wr,Marcus Simms,"Sandy Springs, Maryland",Sherwood,78,180,,3,,,West Virginia,2016
de,Reese Donahue,"Ona, West Virginia",Cabell Midland,78,235,,3,,,West Virginia,2016
ath,Jonah Morris,"Akron, Ohio",Hoban,78,190,,3,,,Michigan State,2016
k,Eddy Pineiro,"Miami, Florida",ASA Miami,78,180,,3,,,Alabama,2016
db,Ronald Walker,"Wesson, Mississippi",Copiah-Lincoln C.C.,78,200,,3,,,Louisville,2016
rb,Tre Bryant,"St. Louis, Missouri",Christian Brothers College High,65,198,,3,,,Nebraska,2016
ol,Boe Wilson,"Lee's Summit, Missouri",Lee's Summit West,78,277,,3,,,Nebraska,2016
de,Keanu Saleapaga,"La Mirada, California",La Mirada,78,265,,3,,,USC,2016
lb,Pernell Jefferson,"New Orleans, Louisiana",Warren Easton Senior,78,236,,3,,,Oklahoma,2016
ol,Logan Roberson,"Harrah, Oklahoma",Harrah,78,318,,3,,,Oklahoma,2016
ol,Ashton Julious,"Scranton, Pennsylvania",Lackawanna C.C.,78,330,,3,,,Oklahoma,2016
de,Ben Stille,"Ashland, Nebraska",Ashland Greenwood,78,231,,3,,,Nebraska,2016
wr,Josh Stewart,"Cedar Hill, Texas",Cedar Hill,78,201,,3,,,Nevada,2016
rb,Chase Jasmin,"Westlake Village, California",Westlake,65,180,,3,,,San Diego State,2016
lb,Elorm Lumor,"New Berlin, New York",Milford Academy,78,207,,3,,,Temple,2016
te,Andrew Trainer,"Alexandria, Virginia",St Stephens & St Agnes School,78,240,,3,,,Virginia,2016
db,Rodarius Williams,"Shreveport, Louisiana",Calvary Academy,65,165,,3,,,Oklahoma State,2016
db,Madre Harper,"Arlington, Texas",Arlington Lamar,78,170,,3,,,Oklahoma State,2016
de,Michael Badejo,"Arlington, Texas",Timberview,78,220,,3,,,Southern Methodist,2016
ol,Greg Eiland,"Philadelphia, Mississippi",Philadelphia,78,320,,3,,,Mississippi State,2016
ath,Derrion Grim,"Stockton, California",Ronald E. McNair,65,191,,3,,,Nebraska,2016
db,Kentrell Love,"Corona, California",Centennial,78,175,,3,,,Washington,2016
qb,Thomas MacVittie,"Cincinnati, Ohio",Moeller,78,213,,3,,,Pittsburgh,2016
ol,Derrick Achayo,"Roseville, California",Sierra C.C.,78,280,,3,,,Iowa State,2016
db,Eric Jenkins,"Valley Glen, California",Los Angeles Valley C.C.,65,185,,3,,,Cincinnati,2016
db,David Beasley,"Pine Bluff, Arkansas",Pine Bluff,78,187,,3,,,Louisiana Tech,2016
dt,Gerald Wilbon,"Destrehan, Louisiana",Destrehan,78,305,,3,,,Texas,2016
wr,Brandon Benson,"Waco, Texas",La Vega,78,186,,3,,,Southern Methodist,2016
ath,Parie Dedeaux,"Los Angeles, California",Dorsey,78,175,,3,,,San Diego State,2016
ath,Anthony Julmisse,"Plantation, Florida",South Plantation,78,180,,3,,,Colorado,2016
wr,Derrick Willies,"Athens, Texas",Trinity Valley C.C.,78,210,,3,,,Texas Tech,2016
te,Miller Forristall,"Cartersville, Georgia",Cartersville,78,215,,3,,,Alabama,2016
ol,Jakori Savage,"Bay Minette, Alabama",Baldwin County,78,276,,3,,,LSU,2016
te,Justin Rigg,"Springboro, Ohio",Springboro,78,235,,3,,,Kentucky,2016
ol,A.J. McCollum,"San Francisco, California",City College of San Francisco,78,290,,3,,,California,2016
lb,Jordyn Brooks,"Houston, Texas",Stratford,78,232,,3,,,Texas Tech,2016
de,Ali Ali Musa,"Garden City, New York",Nassau C.C.,78,275,,3,,,Massachusetts,2016
ol,Dee Nalls,"Fayette, Alabama",Fayette County,78,295,,3,,,Mississippi State,2016
db,Tre Webb,"Anaheim, California",Servite,78,175,,3,,,San Jose State,2016
lb,Brayden Stringer,"Houston, Texas",Cypress Ranch,78,196,,3,,,Texas Tech,2016
lb,Kevin Moore,"Lafayette, Louisiana",Acadiana,78,200,,3,,,Texas Tech,2016
db,James Wiggins,"Miami, Florida",South Dade,65,185,,3,,,Miami (FL),2016
de,Jaquwan Nelson,"Fort Lauderdale, Florida",Fort Lauderdale,78,230,,3,,,Miami (FL),2016
ath,Evan Hinson,"Deltona, Florida",Deltona,78,210,,3,,,Miami (FL),2016
db,Austin Quillen,"Jenks, Oklahoma",Jenks,78,192,,3,,,Vanderbilt,2016
ol,Tyler Brown,"Lexington, Oklahoma",Lexington,78,315,,3,,,TCU,2016
ol,Jaron Caldwell,"Las Vegas, Nevada",Bishop Gorman,78,305,,3,,,UNLV,2016
qb,Terry Wilson,"Del City, Oklahoma",Del City,78,190,,3,,,Oregon,2016
qb,Micah Wilson,"Tulsa, Oklahoma",Lincoln Christian School,78,205,,3,,,Boise State,2016
wr,Logan Gamble,"Long Beach, California",St. Anthony,78,188,,3,,,California,2016
db,Khalil Bryant,"Jacksonville, Florida",First Coast,65,197,,3,,,Indiana,2016
ath,McArthur Burnett,"Pahokee, Florida",Pahokee,78,180,,3,,,Florida,2016
db,DiCaprio Bootle,"Miami, Florida",Southridge,65,170,,3,,,Nebraska,2016
lb,Dallas Jeanty,"Fort Lauderdale, Florida",Fort Lauderdale,78,211,,3,,,Wisconsin,2016
db,Tahj Herring,"Suffield, Connecticut",Suffield Academy,78,186,,3,,,Connecticut,2016
de,Nolan DeFranco,"Winter Garden, Florida",West Orange,78,221,,3,,,North Carolina,2016
te,Jordan Thomas,"Decatur, Mississippi",East Central C.C.,78,270,,3,,,Mississippi State,2016
rb,Artavis Pierce,"Auburndale, Florida",Auburndale,65,190,,3,,,Oregon State,2016
wr,Tyson Penn,"Bellevue, Washington",Bellevue,78,195,,3,,,Oregon State,2016
qb,Mason Moran,"Chandler, Arizona",Chandler,78,180,,3,,,Oregon State,2016
wr,Javonte Ferguson,"Jacksonville, Florida",Ed White,65,160,,3,,,Oregon State,2016
wr,Trevon Bradford,"Oregon City, Oregon",Oregon City,65,180,,3,,,Oregon State,2016
te,John Bates,"Lebanon, Oregon",Lebanon,78,210,,3,,,Oregon State,2016
ol,Marshal Nathe,"Peoria, Arizona",Centennial,78,292,,3,,,Arizona State,2016
ol,Darian Bryant,"Philadelphia, Pennsylvania",Chestnut Hill Academy,78,325,,3,,,Temple,2016
lb,Kurtis Taufa,"Ephraim, Utah",Snow College,78,235,,3,,,Utah,2016
wr,Ben Skowronek,"Ft. Wayne, Indiana",Homestead,78,200,,3,,,Northwestern,2016
wr,Stefan Claiborne,"Clinton Township, Michigan",Chippewa Valley,78,180,,3,,,Western Michigan,2016
wr,Ryan Parker,"Tyler, Texas",Tyler J.C.,78,175,,3,,,Oklahoma,2016
de,Carter Hartmann,"Mission Viejo, California",Mission Viejo,78,265,,3,,,Harvard,2016
de,Amandre Williams,"Covington, Washington",Tahoma,78,233,,3,,,Washington,2016
dt,Nick Terry,"Sacramento, California",American River C.C.,78,295,,3,,,UCLA,2016
ol,Alex Gellerstedt,"Dublin, Ohio",Coffman,78,275,,3,,,Penn State,2016
dt,Rakavian Poydras,"Clarksville, Tennessee",Clarksville,78,270,,3,,,Middle Tennessee State,2016
de,Jaylin Bannerman,"Pickerington, Ohio",Pickerington Central,78,218,,3,,,Kentucky,2016
ath,Zy'Aire Hughes,"Paducah, Kentucky",McCracken County,78,175,,3,,,Kentucky,2016
db,Davonte Robinson,"Lexington, Kentucky",Henry Clay,78,170,,3,,,Kentucky,2016
dt,Marlon Dunlap,"Charlotte, North Carolina",West Charlotte,78,290,,3,,,North Carolina,2016
rb,Thomas McDonald,"El Cajon, California",Grossmont C.C.,65,195,,3,,,Utah,2016
rb,Natereace Strong,"Raymond, Mississippi",Hinds C.C.,78,211,,4,,,Missouri,2016
ol,Braden Kopp,"Houston, Texas",Houston Christian,78,280,,3,,,Vanderbilt,2016
lb,Thomas Barber,"Plymouth, Minnesota",Armstrong,78,225,,3,,,Minnesota,2016
ol,Tyler Watson,"Alpharetta, Georgia",Milton,78,255,,3,,,Wake Forest,2016
ath,Bryce Dixon,"Cary, North Carolina",Green Hope,78,224,,3,,,North Carolina State,2016
wr,Korey Banks,"Tyrone, Georgia",Sandy Creek,65,164,,3,,,North Carolina,2016
de,Tymir Oliver,"Philadelphia, Pennsylvania",West Catholic,78,258,,3,,,Rutgers,2016
db,Keyvone Bruton,"Norfolk, Virginia",Lake Taylor,65,196,,3,,,Temple,2016
wr,Donaven Tennyson,"Richmond, Virginia",Benedictine School,65,170,,3,,,Vanderbilt,2016
de,Jamal Holloway,"Camden, New Jersey",Camden,78,204,,3,,,Syracuse,2016
wr,Kobay White,"Harrisburg, Pennsylvania",Bishop McDevitt,78,175,,3,,,Boston College,2016
rb,Tyliek Raynor,"Philadelphia, Pennsylvania",Imhotep Inst Charter School,65,170,,3,,,Arizona,2016
wr,Kjetil Cline,"Bradenton, Florida",IMG Academy,78,194,,3,,,Army,2016
lb,Maciah Long,"Houston, Texas",North Shore,78,230,,3,,,Kansas,2016
lb,DyMelle Parker,"Camden, New Jersey",Camden,78,220,,3,,,Syracuse,2016
dt,Warwick Marsh,"Coffeyville, Kansas",Coffeyville C.C.,65,305,,3,,,Murray State,2016
ath,Armunz Mathews,"Tallahassee, Florida",North Florida Christian,65,196,,3,,,South Florida,2016
qb,Sederian Copeland,"Tyler, Texas",Tyler J.C.,78,180,,3,,,UAB,2016
lb,Clifton Garrett,"Yuma, Arizona",Arizona Western C.C.,78,240,,4,,,UAB,2016
qb,Jhakari Harrison,"Coconut Creek, Florida",Coconut Creek,78,180,,3,,,Southern Illinois,2016
wr,Malick Mbodj,"Lithonia, Georgia",Arabia Mountain,78,185,,3,,,UCF,2016
wr,Samuel Denmark,"Hanahan, South Carolina",Hanahan,78,177,,3,,,Virginia Tech,2016
lb,Christian Gomez,"Weston, Florida",Cypress Bay,78,213,,3,,,Army,2016
lb,Akil Jones,"San Jose, California",Valley Christian,78,213,,3,,,Colorado,2016
ath,T.J. Hammonds,"Little Rock, Arkansas",Robinson,65,196,,3,,,Arkansas,2016
lb,Riley Cole,"Oneonta, Alabama",Oneonta,78,217,,3,,,Alabama,2016
ath,Kwon Williams,"Oakwood, Georgia",West Hall,78,185,,3,,,UCF,2016
db,Dontre Boyd,"Detroit, Michigan",Martin Luther King,65,154,,3,,,Western Michigan,2016
ol,Chris Barnes,"Leesburg, Georgia",Lee County,78,274,,3,,,Georgia,2016
qb,Daniel Bridge-Gadd,"Phoenix, Arizona",Paradise Valley,78,185,,3,,,Washington,2016
de,Dougladson Subtyl,"Victorville, California",Victor Valley C.C.,78,250,,3,,,Arizona State,2016
wr,Steve Dolphus,"Macon, Georgia",Westside,78,200,,3,,,Georgia Tech,2016
rb,Benny Snell,"Westerville, Ohio",Westerville Central,65,211,,3,,,Kentucky,2016
wr,Dakota Holtzclaw,"Worthington, Ohio",Kilbourne,78,217,,3,,,Kentucky,2016
ol,Luke Fortner,"Sylvania, Ohio",Sylvania Northview,78,280,,3,,,Kentucky,2016
wr,Terrance Landers,"Dayton, Ohio",Dunbar,78,170,,3,,,Bowling Green,2016
db,Amani Hooker,"Brooklyn Park, Minnesota",Park Center,78,195,,3,,,Iowa,2016
wr,Corey Sutton,"Charlotte, North Carolina",Mallard Creek,78,200,,3,,,Kansas State,2016
rb,Jonathan Lee,"Upper Marlboro, Maryland",Riverdale Baptist,65,195,,3,,,Buffalo,2016
qb,Dylan Parham,"Raleigh, North Carolina",Southeast Raleigh,78,195,,3,,,North Carolina State,2016
lb,Erroll Thompson,"Florence, Alabama",Florence,78,255,,3,,,Mississippi State,2016
db,Navon Mosley,"West Bloomfield, Michigan",West Bloomfield,65,181,,3,,,Purdue,2016
lb,Chase Pine,"Williamsburg, Virginia",Lafayette,78,220,,3,,,Pittsburgh,2016
ol,Patrick Kasl,"Forest Lake, Minnesota",Forest Lake,78,280,,3,,,Wisconsin,2016
de,Tre Johnson,"Orlando, Florida",First Academy,78,285,,3,,,Illinois,2016
qb,Justin Herbert,"Eugene, Oregon",Sheldon,78,215,,3,,,Oregon,2016
db,Javon Jackson,"Tyrone, Georgia",Sandy Creek,65,180,,3,,,Duke,2016
ath,Cameron Myers,"Perkinston, Mississippi",Gulf Coast C.C.,65,170,,3,,,Mississippi State,2016
db,Malik Antoine,"Baton Rouge, Louisiana",University Laboratory School,65,182,,3,,,Stanford,2016
wr,Drew Kobayashi,"Honolulu, Hawaii",St. Louis,78,185,,3,,,California,2016
dt,Mychealon Thomas,"El Dorado, Kansas",Butler County C.C.,78,325,,3,,,Texas Tech,2016
dt,Antonio Shelton,"Westerville, Ohio",Westerville North,78,275,,3,,,Illinois,2016
qb,Matt Lynch,"Broomfield, Colorado",Legacy,78,182,,3,,,UCLA,2016
te,Dontea Jones,"Matthews, North Carolina",Jireh Prep,78,255,,3,,,Mississippi State,2016
ol,Nick Krimin,"Metuchen, New Jersey",St. Joseph's,78,295,,3,,,Rutgers,2016
dt,Joseph Wallace,"Dallas, Texas",Skyline,78,315,,3,,,Texas Tech,2016
wr,Trevion Armstrong,"Richmond, Virginia",Trinity Episcopal,78,220,,3,,,Nevada,2016
db,Jarett Cole,"Norcross, Georgia",Norcross,65,185,,3,,,Georgia Tech,2016
lb,Tim Walton,"Detroit, Michigan",Cass Tech,78,224,,3,,,Illinois,2016
de,James Jennette,"Hazelwood, Missouri",Hazelwood West,78,215,,3,,,Ball State,2016
wr,Cole Blackman,"Mechanicsville, Virginia",Atlee,78,190,,3,,,Virginia,2016
db,Chris Gaston,"La Puente, California",Bishop Amat,78,180,,3,,,UCLA,2016
ath,Jordan Overton,"Lyndhurst, Ohio",Brush,65,182,,3,,,Buffalo,2016
ath,Renard Bell,"Los Angeles, California",Cathedral,65,165,,3,,,Washington State,2016
qb,Collin Hill,"Spartanburg, South Carolina",Dorman,78,205,,3,,,Colorado State,2016
rb,Jarrion Street,"Trussville, Alabama",Hewitt Trussville,78,203,,3,,,Mississippi,2016
db,Ke'Shan Pennamon,"Jacksonville, Florida",University Christian School,65,187,,3,,,Wisconsin,2016
ol,Charles Baldwin,"Brooklyn, New York",ASA College,78,305,,4,,,Alabama,2016
ol,Michael Clark,"Exton, Pennsylvania",Downingtown East,78,277,,3,,,Maryland,2016
lb,Max Richardson,"College Park, Georgia",Woodward Academy,78,225,,3,,,Boston College,2016
ol,Tucker Scott,"San Clemente, California",San Clemente,78,250,,3,,,Utah,2016
dt,Brandon Adams,"Brentwood, Tennessee",Brentwood Academy,78,300,,3,,,Vanderbilt,2016
lb,Ja'Quain Blakely,"Moultrie, Georgia",Colquitt County,78,210,,3,,,Tennessee,2016
wr,Kiel Pollard,"Moultrie, Georgia",Colquitt County,78,228,,3,,,Arkansas,2016
de,Jabari Watson,"Fontana, California",Summit,78,255,,3,,,Arizona,2016
dt,Walvenski Aime,"Fort Scott, Kansas",Fort Scott C.C.,78,290,,3,,,Florida State,2016
ath,Rodjay Burns,"Louisville, Kentucky",Trinity,78,180,,3,,,Louisville,2016
wr,Moses Reynolds,"San Antonio, Texas",John Jay,78,185,,3,,,Texas A&M,2016
qb,Lindsey Scott Jr.,"Zachary, Louisiana",Zachary,65,197,,3,,,Syracuse,2016
ol,Braxton Webb,"San Angelo, Texas",San Angelo Central,78,270,,3,,,Southern Methodist,2016
te,Brendan Scales,"Wildwood, Missouri",Lafayette,78,220,,3,,,Alabama,2016
db,DeMarkus Acy,"Dallas, Texas",Wilmer-Hutchins,78,172,,3,,,Missouri,2016
db,Greg Eisworth,"Grand Prairie, Texas",South Grand Prairie,65,182,,3,,,Mississippi,2016
wr,Jonah Trinnaman,"Ephraim, Utah",Snow College,78,190,,4,,,Brigham Young,2016
ol,Na'Ty Rodgers,"Council Bluffs, Iowa",Iowa Western C.C.,78,290,,4,,,Houston,2016
dt,Handsome Tanielu,"Ephraim, Utah",Snow College,78,305,,4,,,Utah,2016
qb,Brennen Wooten,"San Angelo, Texas",Central H S,78,175,,3,,,TCU,2016
de,Russell Becker,"Fergus Falls, Minnesota",Fergus Falls C.C.,78,255,,3,,,California,2016
wr,Obi Anunike,"Lewis Center, Ohio",Olentangy,78,205,,3,,,Toledo,2016
de,Tyreic Martin,"Valley, Alabama",Valley,78,265,,3,,,Missouri,2016
db,J.J. Dallas,"Brenham, Texas",Blinn C.C.,78,202,,3,,,Houston,2016
ol,Joe Sculthorpe,"Hampstead, North Carolina",Topsail Senior,78,280,,3,,,North Carolina State,2016
wr,R.J. Hubert,"Overton, Nevada",Moapa Valley,78,177,,3,,,Utah,2016
ol,Scott Peck,"Spokane, Washington",Central Valley,78,285,,3,,,Utah,2016
ol,Connor Morehart,"Garden City, New York",Nassau C.C.,78,315,,3,,,Buffalo,2016
rb,Laderrien Wilson,"Kissimmee, Florida",Osceola,65,205,,3,,,Virginia,2016
k,Holland Corbett,"Fork Union, Virginia",Fork Union Military Academy,78,170,,3,,,Virginia,2016
db,Kendrec Grady,"Norcross, Georgia",Norcross,78,192,,3,,,Iowa State,2016
ath,Lawrence White,"Bakersfield, California",Ridgeview,78,170,,3,,,Iowa State,2016
qb,Justus Rogers,"Bellevue, Washington",Bellevue,78,215,,3,,,Washington State,2016
ath,Leni Toailoa,"Rialto, California",Wilmer Carter,78,192,,3,,,UCLA,2016
te,Peyton Aucoin,"New Orleans, Louisiana",Brother Martin,78,255,,3,,,Texas,2016
k,Logan Tyler,"Nixa, Missouri",Nixa R 2,78,195,,3,,,Florida State,2016
ol,Matt Kegel,"Chaska, Minnesota",Chaska,78,295,,3,,,Minnesota,2016
db,Bryan Roland,"Henderson, Nevada",Liberty,65,190,,3,,,Southern University,2016
qb,Kare' Lyles,"Scottsdale, Arizona",Saguaro,78,213,,3,,,Wisconsin,2016
ath,Darrian Hammonds,"Arlington, Texas",Juan Seguin,65,217,,3,,,Fresno State,2016
ath,Phil Campbell,"Monmouth Junction, New Jersey",South Brunswick,78,195,,3,,,Rutgers,2016
db,Frank Coppet,"Fort Lauderdale, Florida",St. Thomas Aquinas,78,180,,3,,,Vanderbilt,2016
ath,K.J. Gray,"Jersey City, New Jersey",St. Peter's Prep,78,192,,3,,,Boston College,2016
wr,Mohamed Jabbie,"Monmouth Junction, New Jersey",South Brunswick,78,175,,3,,,Rutgers,2016
qb,Keondre Wudtee,"Bossier City, Louisiana",Parkway,78,195,,3,,,Louisiana Tech,2016
qb,Cole Kelley,"Lafayette, Louisiana",Teurlings Catholic,78,235,,3,,,Arkansas,2016
te,Cody Mitchell,"Jasper, Texas",Jasper,78,230,,3,,,Louisiana-Lafayette,2016
ath,Donovan Duvernay,"Sachse, Texas",Sachse,65,185,,3,,,Baylor,2016
db,Sir Patrick Scott,"Upper Marlboro, Maryland",Riverdale Baptist,78,170,,3,,,Michigan,2016
db,Camryn Bynum,"Corona, California",Centennial,65,160,,3,,,California,2016
te,Christian Roberson,"Powder Springs, Georgia",McEachern,78,231,,3,,,Mississippi State,2016
te,Darneail Jenkins,"Oakland, California",Laney C.C.,78,240,,3,,,Colorado State,2016
ath,Demari Simpkins,"Hallandale Beach, Florida",Hallandale,65,171,,3,,,Utah,2016
rb,Tyus Flakes,"Auburn, Alabama",Auburn,65,197,,3,,,Indiana,2016
qb,Kahi Neves,"Provo, Utah",Timpview,78,226,,3,,,Utah,2016
db,Patrick Johnson,"Potomac, Maryland",Bullis School,78,180,,3,,,Wisconsin,2016
wr,Christian McStravick,"Houston, Texas",Strake Jesuit,78,200,,3,,,Boston College,2016
qb,Avery McCall,"Dillon, South Carolina",Dillon,78,201,,3,,,Coastal Carolina,2016
de,Micheal Johnson,"Missouri City, Texas",Hightower,78,230,,3,,,Baylor,2016
ol,Giovanni Pancotti,"Bellaire, Texas",Episcopal,78,290,,3,,,Texas Tech,2016
db,Tim Glass,"Danville, Virginia",George Washington,78,206,,3,,,North Carolina State,2016
db,Desmond Henderson,"Dodge City, Kansas",Dodge City C.C.,78,180,,3,,,Tennessee,2016
db,Antione Webster,"Hialeah, Florida",American,65,170,,3,,,Florida Atlantic,2016
db,Josh Metellus,"Pembroke Pines, Florida",Flanagan,78,187,,3,,,Michigan,2016
db,Korel Smith,"Miramar, Florida",Miramar,65,164,,3,,,Florida Atlantic,2016
dt,Will Davis,"Fort Pierce, Florida",Fort Pierce Central,78,249,,3,,,Florida Atlantic,2016
db,Hunter Orem,"Lakeland, Florida",Lake Gibson,78,183,,3,,,Florida International,2016
de,Shakur Cooper,"Coral Gables, Florida",Coral Gables,65,201,,3,,,Florida International,2016
lb,Donavan Thompson,"Miami, Florida",Miami Central,65,215,,3,,,Florida International,2016
ath,Trey Udoffia,"Loomis, California",Del Oro,78,175,,3,,,Colorado,2016
wr,Sean Riley,"Harbor City, California",Narbonne,65,165,,3,,,Arizona,2016
rb,Rashaad Boddie,"Sammamish, Washington",Skyline,78,222,,3,,,Colorado State,2016
db,A'shon Riggins,"Hamilton, Ohio",Hamilton,78,162,,3,,,Indiana,2016
te,Dalton Fackrell,"Ephraim, Utah",Snow College,78,238,,3,,,Colorado State,2016
wr,Taj Williams,"Council Bluffs, Iowa",Iowa Western C.C.,78,190,,4,,,TCU,2016
de,Clarence Henderson,"Dallas, Texas",Skyline,78,240,,3,,,Texas Tech,2016
qb,Sam Noyer,"Beaverton, Oregon",Beaverton,78,193,,3,,,Colorado,2016
qb,Sawyer Smith,"Cantonment, Florida",Tate,78,196,,3,,,Troy,2016
rb,Trey Sneed,"Fleming Island, Florida",Fleming Island,65,192,,3,,,Rutgers,2016
lb,Rashawn Battle,"Hawley, Pennsylvania",Wallenpaupack,78,225,,3,,,Rutgers,2016
wr,Ahmed Bah,"Brooklyn, New York",Grand Street Campus,78,191,,3,,,Rutgers,2016
wr,Taysir Mack,"Brooklyn, New York",Grand Street Campus,78,177,,3,,,Rutgers,2016
qb,Eli Peters,"Jacksonville, Florida",Sandalwood,78,213,,3,,,Illinois,2016
dt,Derek Dorsey,"Louisville, Kentucky",DuPont Manual,78,263,,3,,,Louisville,2016
lb,Blake Walls,"Gardena, California",Junipero Serra,65,235,,3,,,San Jose State,2016
wr,JaQuan Blackwell,"Perris, California",Citrus Hill,78,187,,3,,,San Jose State,2016
lb,Tyson Maeva,"San Diego, California",Cathedral Catholic,78,222,,3,,,Boise State,2016
lb,Jihad Woods,"La Mesa, California",Helix,65,215,,3,,,Washington State,2016
ol,Tate Leavitt,"Hutchinson, Kansas",Hutchinson C.C.,78,305,,4,,,Kentucky,2016
db,Jamal Hicks,"Harbor City, California",Narbonne,78,180,,3,,,Colorado State,2016
wr,Davion Curtis,"Temple, Texas",Temple,78,180,,3,,,Georgia,2016
rb,Johnnie Glaspie,"Teachey, North Carolina",Wallace Rose Hill School,65,180,,3,,,East Carolina,2016
ath,Corey Henderson,"Shreveport, Louisiana",Evangel Christian,78,170,,3,,,Tennessee,2016
wr,Darion Anderson,"Warner Robins, Georgia",Houston County,78,170,,3,,,Georgia,2016
ol,Chandler Tuitt,"Tyrone, Georgia",Sandy Creek,78,260,,3,,,Mississippi,2016
db,Ronnie Blackmon,"Atlanta, Georgia",Westlake,65,174,,3,,,Colorado,2016
de,Emmanuel Walker,"Santee, South Carolina",Lake Marion,78,225,,3,,,Wake Forest,2016
lb,Brandon Hill,"Columbia, South Carolina",Heathwood Hall Episcopal,78,213,,3,,,Duke,2016
ol,Nicho Garcia,"Highland, Kansas",Highland C.C.,78,300,,3,,,Colorado State,2016
te,Austin Pope,"Knoxville, Tennessee",Christian Academy Of Knoxville,78,218,,3,,,Tennessee,2016
de,Caleb Tillman,"Dothan, Alabama",Northview,78,252,,3,,,Louisville,2016
qb,Anthony Brown,"Holmdel, New Jersey",St John Vianney,78,196,,3,,,Boston College,2016
rb,Malik Staples,"Suwanee, Georgia",Peachtree Ridge,65,211,,3,,,Louisville,2016
ol,Taylor Fondal,"New Iberia, Louisiana",Westgate,78,300,,3,,,Louisiana Tech,2016
wr,Kendric Pryor,"Homewood, Illinois",Homewood Flossmoor,78,171,,3,,,Wisconsin,2016
de,Zo Bridges,"Opelika, Alabama",Opelika,78,210,,3,,,Troy,2016
ath,Eddie Hahn,"Red Bank, New Jersey",Red Bank Catholic,78,200,,3,,,Connecticut,2016
wr,Quayvon Skanes,"Chicago, Illinois",Phillips,65,170,,3,,,Connecticut,2016
ath,Donovan Williams,"Woodbridge, Virginia",C. D. Hylton,78,202,,3,,,Connecticut,2016
te,Giovanni Fauolo,"Oakley, California",Freedom,78,235,,3,,,UNLV,2016
qb,Harley Kirsch,"Bellevue, Washington",Eastside Catholic,78,219,,3,,,Cornell,2016
wr,Julian Carter,"Scottsdale, Arizona",Saguaro,78,185,,3,,,Boise State,2016
ol,Conner Olson,"Monticello, Minnesota",Monticello,78,270,,3,,,Minnesota,2016
ol,Tommy Champion,"Wesson, Mississippi",Copiah-Lincoln C.C.,78,295,,3,,,Mississippi State,2016
db,A.J. Green,"DeSoto, Texas",DeSoto,78,170,,3,,,Oklahoma State,2016
db,De'Andre Pierce,"Long Beach, California",Poly,65,170,,3,,,Boise State,2016
de,Carlos Basham,"Roanoke, Virginia",Northside,78,215,,3,,,Wake Forest,2016
ol,Jesse Meyler,"Alexandria, Virginia",Episcopal,78,285,,3,,,Northwestern,2016
lb,LaRonde Liverpool,"Virginia Beach, Virginia",Landstown,78,225,,3,,,Wake Forest,2016
ath,Nick Grant,"Spotsylvania, Virginia",Courtland,78,180,,3,,,Virginia,2016
