position,name,location,school,height,weight,fourty,stars,rating,rank,institution,year
ol,Noah Franklin,"Vinita, Oklahoma","",78,299,,3,,40,Oklahoma State,2005
ath,Jae McFadden,"Palm Beach Gardens, Florida",Dwyer,78,200,,3,,40,Wisconsin,2005
dt,Caleb Blakesley,"Ottawa, Kansas","",78,270,,3,,40,Kansas,2005
de,Mam Nyang,"Marietta, Georgia",Wheeler,78,250,,3,,40,Southern Miss,2005
lb,Lamar Brumfield,"Carson, California","",78,215,,3,,40,Washington State,2005
wr,Trey Stross,"Avon Lake, Ohio","",78,195,,3,,41,Iowa,2005
de,Antonio Forbes,"Norcross, Georgia",Meadowcreek,78,262,,3,,41,Alabama,2005
lb,Kyle Bosworth,"Plano, Texas",West,78,197,,3,,41,UCLA,2005
lb,Charles Burns,"Hattiesburg, Mississippi","",78,250,,3,,41,Mississippi State,2005
dt,Kurtis Gregory,"Blackburn, Missouri",Santa Fe,78,287,,3,,41,Missouri,2005
db,Melvin Rice Jr,"Chicago, Illinois",Morgan Park,65,177,,3,,41,Northern Illinois,2005
db,Gary Riggs,"Jennings, Louisiana","",78,184,,3,,41,Mississippi,2005
ath,Brandon Gibson,"Puyallup, Washington",Rogers,78,178,,3,,41,Washington State,2005
ol,Adam Welty,"Newton, Kansas","",78,270,,3,,41,Kansas,2005
ol,Zach Marshall,"Mason, Ohio","",78,280,,3,,41,Maryland,2005
te,Cody Jones,"Tucson, Arizona",Sabino,78,217,,3,,41,California,2005
ath,Stephen Hodge,"Tatum, Texas","",65,180,,3,,42,TCU,2005
db,Brandon Tatum,"Fort Worth, Texas",Dunbar,78,177,,3,,42,Arizona,2005
lb,Steven Weedon,"Rockville, Maryland",Richard Montgomery,78,225,,3,,42,West Virginia,2005
dt,Camaron Thomas,"Robbins, North Carolina",North Moore,78,312,,3,,42,North Carolina,2005
lb,Charles Gamble,"Durham, North Carolina",Southern High,78,210,,3,,42,Marshall,2005
de,Brendan Deska,"Orlando, Florida",Olympia,78,230,,3,,42,Boston College,2005
rb,Ovid Goulbourne,"Easton, Pennsylvania","",78,198,,3,,42,West Virginia,2005
ol,Quentez Ruffin,"Tallahassee, Florida",Leon,78,295,,3,,42,Clemson,2005
db,Chris Cook,"Lynchburg, Virginia",Heritage,78,181,,3,,42,Virginia,2005
ol,Robbie Frost,"Houston, Texas",Stratford,78,302,,3,,42,Texas A&M,2005
te,A.J. Haase,"Bonne Terre, Missouri",North County,78,213,,3,,42,Iowa State,2005
wr,Jared Cook,"Suwanee, Georgia",North Gwinnett,78,202,,3,,42,South Carolina,2005
ol,Mark Ortmann,"Klein, Texas","",78,270,,3,,43,Michigan,2005
lb,Jason Werner,"Indianapolis, Indiana",Roncalli,78,200,,3,,43,Purdue,2005
wr,Richard Goodman,"Ft. Lauderdale, Florida",St. Thomas Aquinas,78,175,,3,,43,Florida State,2005
ath,Maurice Grinter,"Louisville, Kentucky",Fairdale,78,220,,3,,43,Louisville,2005
ol,Cole Harvey,"Tallahassee, Florida",Lincoln,78,272,,3,,43,Alabama,2005
lb,Antwain Robinson,"Little Rock, Arkansas",Central,78,243,,3,,43,Arkansas,2005
te,Michael Hall,"Decatur, Georgia",Southwest Dekalb,78,225,,3,,43,Arkansas,2005
dt,Cord Gray,"Wynne, Arkansas","",78,286,,3,,43,Arkansas,2005
db,James Arnold,"Mocksville, North Carolina",Davie County,65,171,,3,,43,North Carolina,2005
db,Xavier Hicks,"Fullerton, California",Union,78,175,,3,,43,Washington State,2005
de,Brody Eldridge,"La Cygne, Kansas",Prairie View,78,231,,3,,43,Oklahoma,2005
rb,Chris Smith,"Navasota, Texas",Navasota,65,218,,3,,43,TCU,2005
de,Carson Butler,"Detroit, Michigan",Renaissance,78,235,,3,,44,Michigan,2005
ath,Todd Walker,"Pflugerville, Texas","",78,185,,3,,44,Texas Tech,2005
rb,Demerick Chancellor,"Miami, Florida",Edison,78,184,,3,,44,Clemson,2005
ol,Devin Head,"Corona, California",Centennial,78,259,,3,,44,Colorado,2005
dt,Lemuel Jeanpierre,"Orlando, Florida",Timber Creek,78,255,,3,,44,South Carolina,2005
db,Jamar Love,"North Little Rock, Arkansas","",78,186,,3,,44,Arkansas,2005
lb,Adam Leonard,"Seattle, Washington",Rainier Beach,78,225,,3,,44,Hawaii,2005
wr,Jesse Canada,"Monrovia, California","",78,180,,3,,44,California,2005
db,Taylor Rank,"Vancouver, Washington",Evergreen High School,78,182,,3,,44,South Carolina,2005
ol,Zach Anderson,"Prospect Park, Pennsylvania",Interboro,78,250,,3,,44,Akron,2005
ath,Queito Teasley,"Katy, Texas",Cinco Ranch,78,174,,3,,45,Baylor,2005
rb,Omar Conteh,"Cypress, Texas",Cy-Fair,78,195,,3,,45,Northwestern,2005
de,Kerry Bonds,"Tallahassee, Florida",Lincoln,78,232,,3,,45,South Carolina,2005
lb,Brandon Long,"Canton, Ohio",Glenoak,78,219,,3,,45,Michigan State,2005
ol,Darius Myers,"Cordova, Tennessee",Cordova,78,315,,3,,45,Tennessee,2005
ol,Nick Stringer,"Topeka, Kansas",Hayden,78,260,,3,,45,Kansas State,2005
lb,Antonio Coleman,"Mobile, Alabama",Williamson,78,216,,3,,45,Auburn,2005
db,Dominic Jones,"Columbus, Ohio",Brookhaven,65,177,,3,,45,Minnesota,2005
db,Titus Jackson,"Pomona, California",Diamond Ranch,78,184,,3,,45,Oregon,2005
wr,Josh Briscoe,"Lawndale, North Carolina",Burns,78,170,,3,,45,Tennessee,2005
dt,Brian Truelove,"Snellville, Georgia",Brookwood,78,267,,3,,45,Oregon,2005
ol,Laupepa Letuli,"Torrance, California",North Torrance,78,260,,3,,46,Hawaii,2005
db,Anthony Scirrotto,"West Deptford, New Jersey","",78,185,,3,,46,Penn State,2005
db,Willie Harriott,"New Haven, Connecticut",Hyde School,65,180,,3,,46,Penn State,2005
lb,Phillip Brown,"Chicago, Illinois",Morgan Park,78,214,,3,,46,Northern Illinois,2005
ath,Gavin Ketchum,"Oak Park, California",Oak Park,78,190,,3,,46,UCLA,2005
lb,Dominique Midgett,"Greensboro, North Carolina",Dudley,78,220,,3,,46,Wake Forest,2005
ol,Chris Marinelli,"Quincy, Massachusetts",Boston College,78,270,,3,,46,Stanford,2005
de,Jason Fuller,"Virginia Beach, Virginia",Kempsville,0,224,,3,,47,Virginia,2005
ol,Rocco Cironi,"Warren, Ohio",Harding,78,284,,3,,47,Michigan State,2005
ath,Ali Sharrief,"Stevenson, Alabama",North Jackson,65,185,,3,,47,Alabama,2005
dt,Trey Bryant,"Richardson, Texas",Berkner,78,308,,3,,34,Baylor,2005
lb,Steve Davis,"Florissant, Missouri",Mccluer North,78,225,,3,,47,Minnesota,2005
lb,Reed Williams,"Moorefield, West Virginia","",78,224,,3,,47,West Virginia,2005
db,Sean Smalls,"Richmond, Virginia",Huguenot,78,183,,3,,47,Massachusetts,2005
wr,Levin Neal,"Wilmington, North Carolina",Ashley,65,180,,3,,47,North Carolina State,2005
db,Ray Herring,"Melbourne, Florida",Holy Trinity Academy,65,187,,3,,47,Notre Dame,2005
ol,Phillip Harrison,"Albuquerque, New Mexico",Highland,78,269,,3,,47,New Mexico,2005
rb,Kevin White,"DeSoto, Texas","",78,210,,3,,47,Oklahoma State,2005
wr,Jeremy Broadway,"Houston, Texas",B.T. Washington,65,185,,3,,48,Oklahoma State,2005
ol,Byron Walton,"Trinity, Alabama",West Morgan,78,293,,3,,48,Alabama,2005
db,Dorian Porch,"Calhoun, Georgia",Gordon Central,65,183,,3,,48,Virginia Tech,2005
ol,Adam Grant,"Puyallup, Washington",Puyallup,78,250,,3,,48,Arizona,2005
ath,Darius Mann,"Ramsey, New Jersey",Don Bosco Prep,78,190,,3,,48,Louisville,2005
de,Jaron Baston,"Blue Springs, Missouri",Blue Springs,78,250,,3,,48,Missouri,2005
lb,Austin Spitler,"Bellbrook, Ohio","",78,216,,3,,48,Ohio State,2005
db,Ross Weaver,"Southfield, Michigan","",78,189,,3,,48,Michigan State,2005
lb,Ben Owens,"Bearden, Arkansas",Bearden,78,204,,3,,48,Arkansas State,2005
ol,Andrew Johnson,"Aldine, Texas",Eisenhower,78,252,,3,,49,Texas Tech,2005
de,Patrick Kuntz,"Indianapolis, Indiana",Roncalli,78,255,,3,,49,Notre Dame,2005
dt,Marlon Terry,"Akron, Ohio",Buchtel,78,275,,3,,46,Akron,2005
ath,Ricardo Kemp,"Warren, Arkansas","",65,175,,3,,49,Tennessee,2005
db,Corey Hall,"DeSoto, Texas","",65,178,,3,,49,Arizona,2005
wr,Roberto Wallace,"Oceanside, California","",78,203,,3,,49,San Diego State,2005
db,Aubrey Pleasant,"Montrose, Michigan",Montrose,65,195,,3,,49,Wisconsin,2005
lb,DeAndre Levy,"Milwaukee, Wisconsin",Milwaukee Vincent,78,211,,3,,49,Wisconsin,2005
lb,Marvin Peoples,"Apopka, Florida","",78,230,,3,,49,Maryland,2005
ol,Nick Richmond,"Garland, Texas",South Garland,78,281,,3,,49,TCU,2005
db,Calvin Mickens,"Beaumont, Texas",Ozen,78,195,,3,,50,Oklahoma State,2005
lb,Tyrell Graham,"Houston, Texas",Yates,78,205,,3,,50,Arkansas,2005
ol,Austin Giles,"Marshfield, Massachusetts","",78,285,,3,,50,Boston College,2005
ath,Carlton Jackson,"Pompano Beach, Florida",Blanche Ely,78,190,,3,,50,Akron,2005
wr,Jamil Turner,"Spanaway, Washington",Bethel School,78,186,,3,,50,UCLA,2005
rb,Dajuane Collins,"Westville, New Jersey",Deptford Township,65,187,,3,,50,Toledo,2005
ol,Jose Rodriguez,"La Puente, California",Bishop Amat,78,255,,3,,50,Kansas,2005
ath,Anthony Johnson,"Jackson, Mississippi",Provine,65,188,,3,,51,Mississippi State,2005
ol,Garrett Reynolds,"Knoxville, Tennessee",Carter,78,255,,3,,51,North Carolina,2005
wr,Freddie Brown,"Woodruff, South Carolina",Byrnes,78,195,,3,,51,South Carolina,2005
rb,Dominique Rocker,"Tavares, Florida",Tavares,78,210,,3,,51,Iowa State,2005
db,Tyller Roberts,"Orlando, Florida",Edgewater,78,190,,3,,51,South Florida,2005
de,Zach Jones,"Aurora, Colorado",Grandview High School,78,245,,3,,50,Colorado,2005
lb,Sean Lee,"Pittsburgh, Pennsylvania",Upper St. Clair,78,215,,3,,51,Penn State,2005
ol,Michael Marks,"Joseph, Oregon",Joseph,78,290,,3,,51,Oregon State,2005
ath,Jordan Peterson,"Lexington, Texas","",65,185,,3,,52,Texas A&M,2005
wr,Stephen Smalls,"Lancaster, Pennsylvania",Conestoga Valley,78,169,,3,,52,Maryland,2005
db,Bryan Williams,"Wayne, Pennsylvania",Valley Forge Military Academy,78,193,,3,,52,Pittsburgh,2005
lb,Rahkeem Smith,"Villa Park, Illinois",Willowbrook,78,213,,3,,52,Illinois,2005
rb,Patrick Jackson,"Edgard, Louisiana",West St. John,65,190,,3,,52,Louisiana Tech,2005
ol,Joel Nitchman,"Kalamazoo, Michigan",Hackett Catholic Central,78,272,,3,,52,Michigan State,2005
ol,Joe Barresi,"Edmond, Oklahoma",North,78,304,,3,,52,Arizona,2005
ol,Marlon Davis,"Columbus, Georgia",Carver,78,306,,3,,53,Alabama,2005
db,R.J. Anderson,"Seffner, Florida",Armwood,65,165,,3,,53,South Florida,2005
wr,Greg Orton,"Huber Heights, Ohio",Wayne High School,78,190,,3,,53,Purdue,2005
rb,Donald Brown,"Red Bank, New Jersey",Red Bank Catholic,65,190,,3,,53,Connecticut,2005
lb,Archie Sims,"Laurel, Mississippi",West Jones,78,200,,3,,53,Mississippi State,2005
ath,Knowledge Timmons,"York, Pennsylvania",William Penn,65,175,,3,,53,Penn State,2005
ol,Kurt Mattes,"Plymouth, Pennsylvania",Wyoming Valley West,78,265,,3,,53,Northwestern,2005
ol,Arturo Rodriguez,"Las Vegas, Nevada",Las Vegas,78,288,,3,,54,UNLV,2005
rb,Torrie Coleman,"North Las Vegas, Nevada",Cheyenne,78,215,,3,,54,UNLV,2005
wr,Michael Thomas,"DeSoto, Texas","",78,170,,3,,54,Arizona,2005
db,Brent Nickerson,"Irving, Texas",Macarthur,78,185,,3,,54,Texas Tech,2005
lb,Alex Odiari,"Lewisville, Texas",Hebron,78,225,,3,,54,Oklahoma State,2005
ath,Lamar McPhearson,"Philadelphia, Pennsylvania",Bishop McDevitt,65,200,,3,,55,Syracuse,2005
ol,Kyle Calloway,"Belleville, Illinois",Belleville East,78,267,,3,,55,Iowa,2005
db,Chad Washington,"Lancaster, Texas","",65,192,,3,,55,Missouri,2005
wr,Ryan Dawson,"Parkersburg, West Virginia",Parkersburg South,78,183,,3,,55,West Virginia,2005
rb,Tyrell Sutton,"Akron, Ohio",Hoban,65,186,,3,,41,Northwestern,2005
ol,Eric VandenHeuvel,"Hudson, Wisconsin","",78,330,,3,,56,Wisconsin,2005
lb,Kevin Garrett,"Harbor City, California",Narbonne,65,198,,3,,56,Oregon,2005
wr,Austin Rogers,"Nashville, Tennessee",David Lipscomb,78,175,,3,,56,Tennessee,2005
ath,Antonio Perry,"Hammond, Louisiana","",78,185,,3,,56,Texas A&M,2005
db,Dray Mason,"Indianapolis, Indiana",Bishop Chatard,65,175,,3,,56,Purdue,2005
ath,Kenny McKinley,"Mableton, Georgia",South Cobb,78,166,,3,,57,South Carolina,2005
ol,Jose Valdez,"St. Francis, Wisconsin","",78,308,,3,,57,Arkansas,2005
wr,Jessie Hester Jr.,"Wellington, Florida",Glades Central,78,163,,3,,57,South Florida,2005
db,Travis Smith,"Los Angeles, California",Jefferson,65,158,,3,,57,Arizona State,2005
lb,Jeffrey Clement,"Westville, New Jersey",Deptford,78,231,,3,,57,Maryland,2005
ol,Reggie Stephens,"Dallas, Texas",Jesuit,78,300,,3,,54,Iowa State,2005
lb,Shon Brown,"Waco, Texas","",65,226,,3,,58,Baylor,2005
ath,LaRod Stephens,"Johnstown, Pennsylvania","",65,159,,3,,58,Pittsburgh,2005
db,Hardy Ricks,"Brentwood, Missouri","",78,180,,3,,58,Missouri,2005
ol,Ryan Ruckdashel,"Apple Valley, Minnesota",Eastview,78,254,,3,,58,Minnesota,2005
ol,Matt Tennant,"Cincinnati, Ohio",Moeller,78,250,,3,,55,Boston College,2005
ath,Eric Childs,"Irving, Texas",Macarthur,78,196,,3,,59,Kansas State,2005
lb,Cory Reamer,"Hoover, Alabama","",78,200,,3,,59,Alabama,2005
db,Jordan Hemby,"Morganton, North Carolina",Freedom,65,176,,3,,59,North Carolina,2005
ol,Ramon Diaz,"Morris, Illinois","",78,280,,3,,56,Northwestern,2005
wr,Kevin Ogletree,"St. Albans, New York",Holy Cross,78,171,,3,,59,Virginia,2005
ol,Brady Bond,"Garber, Oklahoma","",78,260,,3,,59,Oklahoma State,2005
ol,Oscar Gonzalez,"Hialeah, Florida","",78,280,,3,,60,Auburn,2005
lb,Dustin Forston,"Miami, Florida",Northwestern,65,208,,3,,60,Mississippi,2005
db,Tony Clark,"Garden City, Georgia",Groves,78,180,,3,,60,Georgia Tech,2005
wr,Brandon Smith,"Bakersfield, California",West,65,170,,3,,60,Arizona State,2005
ath,Aiona Key,"Citrus Heights, California",Mesa Verde,78,195,,3,,60,Boise State,2005
db,Malcolm Jenkins,"Piscataway, New Jersey","",78,214,,3,,61,Ohio State,2005
wr,Brian Robiskie,"Chagrin Falls, Ohio","",78,190,,3,,61,Ohio State,2005
lb,Garrett White,"Miami, Florida",Miami Norland,78,223,,3,,61,North Carolina,2005
ath,Chris Richards,"North Hills, California",James Monroe,65,155,,3,,61,Michigan,2005
ol,Matt Laird,"Fresno, California",San Joaquin Memorial,78,270,,3,,61,California,2005
wr,Wallace Franklin,"Beaumont, Texas",Ozen,78,170,,3,,62,Nebraska,2005
ath,Keith Massey,"Columbus, Ohio",Brookhaven,78,186,,3,,62,Minnesota,2005
lb,Eddie Young,"Berkeley, California",Berkeley,78,210,,3,,62,California,2005
ol,Corey Wootton,"Ramsey, New Jersey",Don Bosco Prep,78,255,,3,,62,Northwestern,2005
db,Aairon Savage,"Albany, Georgia",Westover School,65,175,,3,,63,Auburn,2005
ol,Mike Aguirre,"Fort Lauderdale, Florida",Cypress Bay,78,310,,3,,63,Arkansas,2005
wr,Greg Smith,"Atlanta, Georgia",Douglass,78,190,,3,,63,Georgia Tech,2005
lb,Isaac Kinter,"El Dorado Hills, California",Oak Ridge,78,223,,3,,63,Fresno State,2005
ath,Andrew Brewer,"Jenks, Oklahoma","",78,205,,3,,63,Northwestern,2005
ath,Reggie Rock,"St. Paul, Minnesota",Cretin-Derham Hall,65,178,,3,,64,Iowa State,2005
wr,David Grimes,"Detroit, Michigan",DePorres,65,157,,3,,64,Notre Dame,2005
db,Grant Crunkleton,"Denver, Colorado",Mullen,78,170,,3,,64,Arizona State,2005
lb,Paul Thornton,"Katy, Texas","",78,210,,3,,64,Duke,2005
wr,Reynaldo Hunter,"Duncan, South Carolina",James F. Byrne,65,170,,3,,65,Appalachian State,2005
ath,Justin Anderson,"Chicago, Illinois",Steinmetz,78,200,,3,,65,Northern Illinois,2005
lb,Bernard Afutiti,"Fontana, California",Kaiser,78,218,,3,,65,San Jose State,2005
db,Ricky Price,"Houston, Texas",Cypress Falls,78,173,,3,,65,Oklahoma State,2005
db,E.K. Sawyerr,"Tallahassee, Florida",Godby,65,160,,3,,66,Louisville,2005
ath,Mike Chambers,"Cuyahoga Falls, Ohio",Walsh Jesuit,78,175,,3,,66,Minnesota,2005
wr,Anthony Crosby,"Stockton, California",St. Mary's,78,188,,3,,66,Oregon State,2005
ath,Jerry Butler,"Philadelphia, Pennsylvania",George Washington,65,164,,3,,67,Wisconsin,2005
db,Lawrence Hood,"Fresno, California",Fresno,65,165,,3,,67,Fresno State,2005
wr,Andrew Richards,"Keller, Texas","",78,196,,3,,67,Kansas State,2005
wr,Mekell Wesley,"Chandler, Arizona",Hamilton,65,175,,3,,68,San Diego State,2005
ath,Kyle McCarthy,"Youngstown, Ohio",Cardinal Mooney,78,172,,3,,68,Notre Dame,2005
db,Walter Thurmond III,"West Covina, California","",65,165,,3,,68,Oregon,2005
ath,Brandon King,"Warner Robins, Georgia",Houston County,65,171,,3,,69,Purdue,2005
wr,Quincy Driver,"Houston, Texas",Lamar,78,185,,3,,69,Texas A&M,2005
wr,Jarrell Yates,"Denver, Colorado",Montbello,78,185,,3,,70,Colorado,2005
db,Chris Singleton,"Ft. Myers, Florida",Dunbar,78,185,,3,,69,Iowa State,2005
wr,Raimond Pendleton,"Garland, Texas",South Garland,78,182,,3,,71,Kansas,2005
lb,Kyle Williams,"Bolingbrook, Illinois","",78,219,,5,,,Purdue,2005
ol,Marshal Yanda,"Mason City, Iowa",North Iowa Area C.C.,78,310,,3,,,Iowa,2005
qb,Ben Olson,"Thousand Oaks, California",Thousand Oaks,78,235,,5,,,UCLA,2005
db,Brandon Isaac,"Blackville, South Carolina",Georgia Military,78,185,,4,,,South Carolina,2005
db,Mike West,"Citra, Florida",Butler County C.C.,78,215,,4,,,South Carolina,2005
lb,Jerrod Perry,"Santa Clarita, California",College of the Canyons,78,230,,3,,,Colorado State,2005
de,Eugene Germany,"Pomona, California","",78,250,,4,,,Michigan,2005
ol,Palauni Ma Sun,"Fresno, California",Fresno City C.C.,78,335,,3,,,Oregon,2005
dt,Rickey Parker,"Cerritos, California",Cerritos C.C.,78,280,,4,,,Arizona,2005
de,Tomi Halai,"Santa Clarita, California",College of the Canyons,78,240,,3,,,Hawaii,2005
dt,David Stanton,"Santa Clarita, California",College of the Canyons,78,273,,3,,,Michigan State,2005
db,Edorian McCullough,"San Francisco, California",City College of San Francisco,65,192,,4,,,Oregon State,2005
wr,Ruben Jackson,"San Francisco, California",City College of San Francisco,65,190,,4,,,Oregon State,2005
dt,Luqman Abdallah,"Princeton, New Jersey",The Hun School,78,310,,4,,,Miami (FL),2005
lb,Josh Mauga,"Fallon, Nevada",Churchill County,78,235,,3,,,Nevada,2005
ol,Marcel Benson,"San Diego, California",San Diego Mesa College,78,310,,4,,,Louisville,2005
wr,Prechae Rodriguez,"Coffeyville, Kansas",Coffeyville C.C.,78,192,,4,,,Auburn,2005
rb,Chub Small,"Chatham, Virginia",Hargrave Military Academy,65,190,,3,,,Marshall,2005
de,Olu Hall,"Chatham, Virginia",Hargrave Military Academy,78,220,,4,,,Virginia,2005
ath,Steve Slaton,"Fairless Hills, Pennsylvania",Conwell-Egan,65,184,,3,,,West Virginia,2005
ath,Lavelle Hawkins,"San Francisco, California",City College of San Fransisco,65,170,,4,,,California,2005
qb,John Parker Wilson,"Hoover, Alabama","",78,210,,3,,,Alabama,2005
db,Zackary Bowman,"Roswell, New Mexico",New Mexico Military Institute,78,200,,5,,,Nebraska,2005
db,Allan Patrick,"Independence, Kansas",Independence C.C.,78,210,,4,,,Oklahoma,2005
qb,Joseph Ayoob,"San Francisco, California",San Francisco City College,78,200,,4,,,California,2005
wr,Daryl Jones,"Spring, Texas","",65,171,,3,,,Rice,2005
wr,Elijah Theus,"Sugarland, Texas",Kempner,78,185,,3,,,Wisconsin,2005
ath,Columbus Givens,"Killeen, Texas",Killeen,78,185,,3,,,Southern Methodist,2005
dt,Ola Dagunduro,"Compton, California",Compton Community College,78,300,,4,,,Nebraska,2005
qb,Michael Machen,"Coffeyville, Kansas",Coffeyville C.C.,78,240,,3,,,Kent State,2005
ath,Trindon Holliday,"Zachary, Louisiana",Northeast,65,168,,3,,,LSU,2005
de,Nu'u Tafisi,"Walnut, California",Mount SAC,78,260,,3,,,California,2005
rb,Andre Brown,"Chatham, Virginia",Hargrave Military Academy,78,210,,4,,,North Carolina State,2005
qb,Darryl Clark,"Kiski Prep, Pennsylvania",Saltsburg,78,195,,3,,,Penn State,2005
ol,Brandon Braxton,"Youngstown, Ohio",Ursuline,78,300,,3,,,Oklahoma,2005
lb,Dontrell Moore,"Coffeyville, Kansas",Coffeyville C.C.,78,225,,3,,,Nebraska,2005
db,Marvin White,"Kilgore, Texas",Kilgore J.C.,78,210,,4,,,TCU,2005
rb,Shonn Greene,"New Berlin, New York",Milford Academy,65,210,,3,,,Iowa,2005
wr,Rasheed Ward,"Chicago, Illinois",Chicago Harper,65,159,,3,,,Northwestern,2005
wr,Cedric McGee,"Plantation, Florida","",78,175,,3,,,Pittsburgh,2005
wr,Isaiah Williams,"Oradell, New Jersey",Bergen Catholic,78,189,,3,,,Maryland,2005
ath,Tyrell Spain,"San Diego, California",Mesa Community College,78,190,,3,,,Nebraska,2005
rb,Jerome Messam,"Brampton, Ontario",Notre Dame SS,78,230,,4,,,Rutgers,2005
dt,Gabe Long,"Fullerton, California",Fullerton Community College,78,280,,5,,,Arizona,2005
rb,Jason Peters,"Oroville, California",Butte C.C.,78,230,,3,,,UCF,2005
lb,Dakota Walker,"Mays Landing, New Jersey",Oakcrest,78,225,,3,,,South Carolina,2005
db,Jacob Lacey,"Garland, Texas",Naaman Forest,65,155,,3,,,Oklahoma State,2005
wr,Todd Dorcelus,"Irvington, New Jersey","",78,172,,3,,,Connecticut,2005
wr,Kerry Reed,"Coffeyville, Kansas",Coffeyville C.C.,78,195,,4,,,Michigan State,2005
db,Braxton Amy,"Richmond, Texas",Foster High School,65,170,,3,,,UTEP,2005
db,Tang Bacheyie,"Windsor, Ontario",Sandwich,78,190,,3,,,Kansas,2005
db,Jonathan Wilhite,"El Dorado, Kansas",Butler County C.C.,65,185,,3,,,Auburn,2005
ol,James Paulk,"Santa Clarita, California",College of the Canyons,78,305,,4,,,Fresno State,2005
de,Justin Tomerlin,"El Dorado, Kansas",Butler County C.C.,78,265,,4,,,Nebraska,2005
qb,Zac Taylor,"El Dorado, Kansas",Butler County C.C.,78,210,,3,,,Nebraska,2005
lb,Steve Octavien,"Palatine, Illinois",William Rainey Harper College,78,230,,4,,,Nebraska,2005
wr,Frantz Hardy,"El Dorado, Kansas",Butler County C.C.,78,170,,4,,,Nebraska,2005
dt,Barry Cryer,"Dodge City, Kansas",Dodge City C.C.,78,270,,3,,,Nebraska,2005
wr,Derrick Jones,"Long Beach, California",Poly,78,185,,3,,,Oregon,2005
de,Ricky Miller,"Costa Mesa, California",Orange Coast C.C.,78,255,,3,,,Kansas State,2005
wr,Jamar Bryant,"Chatham, Virginia",Hargrave Military Academy,78,190,,4,,,East Carolina,2005
ath,Sadat Chambers,"Pageland, South Carolina",Central,65,178,,3,,,Clemson,2005
te,Durrell Barry,"Fork Union, Virginia",Fork Union Military Academy,78,242,,3,,,Clemson,2005
ath,Riar Geer,"Fruita, Colorado",Monument,78,235,,3,,,Colorado,2005
lb,Nate Harris,"Dodge City, Kansas",Dodge City C.C.,78,225,,4,,,Louisville,2005
rb,Curtis Brinkley,"Chatham, Virginia",Hargrave Military Academy,65,180,,3,,,Syracuse,2005
db,Reggie Nelson,"Coffeyville, Kansas",Coffeyville C.C.,78,189,,4,,,Florida,2005
dt,Lorenzo Washington,"Chatham, Virginia",Hargrave Military Academy,78,275,,4,,,Alabama,2005
de,Travis McCall,"Prattville, Alabama","",78,235,,3,,,Alabama,2005
de,Brandon Fanney,"Chatham, Virginia",Hargrave Military Academy,78,260,,4,,,Alabama,2005
de,Brandon Lang,"Chatham, Virginia",Hargrave Military Academy,78,265,,4,,,Troy,2005
db,Lionel Mitchell,"Chatham, Virginia",Hargrave Military Academy,78,195,,3,,,Alabama,2005
ath,Desmond Jennings,"Pinson, Alabama",Pinson Valley,78,180,,3,,,Alabama,2005
de,Rodney Allen,"Garden City, Kansas",Garden City C.C.,78,265,,4,,,Kansas,2005
db,Eddie Hicks,"Clarksdale, Mississippi","",78,170,,3,,,Southern Miss,2005
ol,Jared Gaither,"Chatham, Virginia",Hargrave Military Academy,78,300,,4,,,Maryland,2005
rb,Angus Quigley,"Cleburne, Texas","",78,200,,3,,,Kansas,2005
lb,Steve Craver,"Kilgore, Texas",Kilgore J.C.,78,215,,3,,,Tulsa,2005
dt,Chris Todd,"Miami, Oklahoma",Northeastern Oklahoma A&M J.C.,78,280,,3,,,Colorado,2005
db,Jermaine Strong,"Fork Union, Virginia",Fork Union Military Academy,65,180,,3,,,North Carolina,2005
db,Michael Bibbs,"Atlanta, Georgia",Booker T. Washington,78,210,,3,,,Arkansas,2005
ath,Quan Cosby,"Mart, Texas","",65,200,,4,,,Texas,2005
lb,Marcus Raines,"Pasadena, California",Pasadena City C.C.,78,230,,4,,,Southern Miss,2005
de,Chad Marshall,"Moorhead, Mississippi",Mississippi Delta C.C.,78,240,,3,,,Missouri,2005
de,Jamar Smith,"Miami, Oklahoma",Northeastern Oklahoma A&M J.C.,78,270,,3,,,Missouri,2005
dt,Antonio Johnson,"Moorhead, Mississippi",Mississippi Delta C.C.,78,300,,3,,,Mississippi State,2005
db,Clavens Charles,"Torrance, California",El Camino College,65,200,,3,,,Kansas,2005
db,Darnell Terrell,"Coffeyville, Kansas",Coffeyville C.C.,78,210,,4,,,Missouri,2005
ol,Marcus Anderson,"San Francisco, California",Community College of San Francisco,78,285,,3,,,Kansas,2005
qb,Jarrod Jackson,"Lake Oswego, Oregon",Grossmont College,78,210,,3,,,UNLV,2005
ol,Louis Pintola,"Pasadena, California",Pasadena City C.C.,78,310,,3,,,Missouri,2005
db,Boyd Coleman,"Marietta, Georgia",Wheeler,65,170,,3,,,Minnesota,2005
ol,Matt Russell,"Fairfield, California",Solano College,78,310,,3,,,Missouri,2005
de,DeMarcus Scott,"Moorhead, Mississippi",Mississippi Delta,78,270,,3,,,Missouri,2005
lb,Luke Laolagi,"Lake Balboa, California",Birmingham,78,210,,3,,,San Diego State,2005
wr,Steven Black,"Vestavia, Alabama",Vestavia Hills,78,205,,3,,,Louisville,2005
dt,Antonio Dixon,"New Berlin, New York",Milford Academy,78,338,,4,,,Miami (FL),2005
